arm,key,response
4,Equal,0.75
5,Equal,0.75
6,Equal,0.75
7,Equal,0.75
8,Equal,0.75
4,Linear,0.55
5,Linear,0.6
6,Linear,0.65
7,Linear,0.7
8,Linear,0.75
4,Plateau,0.65
5,Plateau,0.7
6,Plateau,0.75
7,Plateau,0.75
8,Plateau,0.75
4,Threshold,0.55
5,Threshold,0.55
6,Threshold,0.75
7,Threshold,0.75
8,Threshold,0.75
4,U-shaped,0.75
5,U-shaped,0.65
6,U-shaped,0.55
7,U-shaped,0.65
8,U-shaped,0.75
4,Reverse-lin,0.75
5,Reverse-lin,0.7
6,Reverse-lin,0.65
7,Reverse-lin,0.6
8,Reverse-lin,0.55
4,Peak,0.65
5,Peak,0.7
6,Peak,0.75
7,Peak,0.7
8,Peak,0.65
